date,title,artist,peak_pos,last_pos,weeks,rank,genre,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
11/23/02,Two Wrongs,wyclef jean,28,99,20,96,['pop rap'],0.613,0.0831,83.015,0.18899999999999997,0.0899,0.0,4.0,0.662,9.0,231133.0,-7.553,0.401,1.0
11/23/02,I Keep Looking,sara evans,35,95,19,95,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road', 'modern country rock']",0.774,0.198,112.863,0.0483,0.0627,0.0,4.0,0.741,10.0,276693.0,-6.0360000000000005,0.787,1.0
11/23/02,Flake,jack johnson,73,90,17,93,['neo mellow'],0.657,0.171,97.691,0.0397,0.6859999999999999,0.0438,4.0,0.754,5.0,283400.0,-10.8,0.965,1.0
11/23/02,Burnin' Up,faith evans,60,93,15,97,"['dance pop', 'hip hop', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",0.82,0.212,98.051,0.18,0.162,2.96e-06,4.0,0.726,11.0,211133.0,-3.472,0.894,0.0
11/23/02,Why I Love You,b2k,73,84,4,100,"['boy band', 'dance pop', 'hip pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.602,0.0818,89.971,0.0288,0.0497,0.0,4.0,0.6990000000000001,7.0,241600.0,-6.497999999999999,0.381,1.0
11/16/02,Just Like A Pill,pink,8,39,20,51,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.813,0.0759,102.02600000000001,0.0276,5.79e-05,0.0,4.0,0.6709999999999999,9.0,237467.0,-3.568,0.252,1.0
11/16/02,Running Away,hoobastank,44,59,20,54,"['alternative metal', 'emo', 'funk metal', 'modern rock', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rap rock']",0.792,0.217,100.565,0.0385,0.000868,6.35e-06,3.0,0.5329999999999999,9.0,178747.0,-5.35,0.529,0.0
11/16/02,Ten Rounds With Jose Cuervo,tracy byrd,26,78,20,75,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'redneck', 'texas country', 'traditional country']",0.8640000000000001,0.212,127.079,0.0347,0.00504,0.0,4.0,0.6809999999999999,2.0,182453.0,-7.8389999999999995,0.9309999999999999,1.0
11/16/02,Unbroken,tim mcgraw,26,88,20,94,"['contemporary country', 'country', 'country road']",0.833,0.129,119.78,0.0291,0.0758,0.0,4.0,0.586,1.0,240987.0,-5.952000000000001,0.578,0.0
11/16/02,"Don't Say No, Just Say Yes",avant,96,96,4,100,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.507,0.0667,139.988,0.0251,0.175,4.1200000000000005e-05,4.0,0.625,3.0,274493.0,-5.678999999999999,0.49,0.0
11/9/02,No Such Thing,john mayer,13,38,24,50,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",0.7390000000000001,0.13,131.918,0.0308,0.0383,0.0,4.0,0.6679999999999999,4.0,231467.0,-4.919,0.5710000000000001,1.0
11/9/02,Move B***h,ludacris,10,24,23,32,"['dance pop', 'dirty south rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.76,0.102,177.82,0.127,0.252,0.0,4.0,0.782,1.0,270867.0,-5.705,0.161,1.0
11/9/02,In Da Wind,trick daddy,70,96,18,99,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.556,0.0553,113.99799999999999,0.171,0.0434,0.0,4.0,0.977,0.0,260333.0,-4.085,0.6829999999999999,1.0
11/9/02,Electrical Storm,u2,77,93,7,100,"['irish rock', 'permanent wave', 'rock']",0.542,0.337,95.99600000000001,0.0286,0.147,0.000193,4.0,0.473,4.0,279893.0,-6.667999999999999,0.24100000000000002,1.0
11/9/02,Downfall,trustcompany,91,91,4,95,"['alternative metal', 'hard alternative', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",0.925,0.268,196.19799999999998,0.113,0.000154,1.6e-06,4.0,0.354,6.0,191373.0,-3.3169999999999997,0.511,1.0
11/9/02,The One You Love,paulina rubio,97,97,3,97,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop', 'spanish pop']",0.893,0.129,91.88799999999999,0.0365,0.0575,0.0,4.0,0.585,5.0,227600.0,-3.8989999999999996,0.639,1.0
11/2/02,Nothin',n.o.r.e.,10,30,24,35,"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop']",0.8690000000000001,0.301,97.025,0.18100000000000002,0.377,1.2e-06,4.0,0.7809999999999999,6.0,264653.0,-6.077999999999999,0.7020000000000001,1.0
11/2/02,Happy,ashanti,8,32,23,45,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.508,0.062,89.473,0.028999999999999998,0.263,3.76e-06,4.0,0.7170000000000001,7.0,262560.0,-6.392,0.6809999999999999,0.0
11/2/02,Down 4 U,irv gotti presents the inc.,6,77,20,78,[''],0.711,0.0882,100.006,0.0744,0.00674,0.0,5.0,0.6970000000000001,4.0,264227.0,-5.361000000000001,0.561,0.0
11/2/02,Long Time Gone,dixie chicks,7,87,20,87,"['contemporary country', 'country', 'country dawn']",0.669,0.153,169.78799999999998,0.0323,0.142,3.01e-06,4.0,0.547,2.0,247200.0,-6.922000000000001,0.809,1.0
11/2/02,I Do (Wanna Get Close To You),3lw,58,79,14,92,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",0.491,0.0438,97.294,0.183,0.139,0.0,4.0,0.835,11.0,254533.0,-5.683,0.841,1.0
11/2/02,Sweetness,jimmy eat world,75,94,14,99,"['alternative rock', 'emo', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",0.888,0.28600000000000003,135.253,0.038,0.004070000000000001,0.0,4.0,0.491,5.0,220027.0,-4.412,0.6559999999999999,1.0
11/2/02,Objection (Tango),shakira,55,86,9,90,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",0.8640000000000001,0.0246,179.34400000000002,0.0677,0.0147,0.0,4.0,0.603,11.0,222533.0,-5.282,0.705,0.0
11/2/02,Are We Cuttin',pastor troy,96,96,5,100,"['crunk', 'deep trap', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.9470000000000001,0.34600000000000003,119.43799999999999,0.41700000000000004,0.245,0.00010800000000000001,5.0,0.545,6.0,296507.0,-5.162999999999999,0.665,0.0
10/26/02,The Middle,jimmy eat world,5,43,33,49,"['alternative rock', 'emo', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",0.85,0.0711,162.166,0.0549,0.0358,0.0,4.0,0.634,2.0,165853.0,-5.31,0.9129999999999999,1.0
10/26/02,Soak Up The Sun,sheryl crow,17,42,29,42,"['folk', 'folk-pop', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'singer-songwriter']",0.711,0.12,119.973,0.0434,0.0557,0.0,4.0,0.715,4.0,291867.0,-5.656000000000001,0.679,1.0
10/26/02,Hot In Herre,nelly,1,35,26,39,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.72,0.0622,107.086,0.159,0.222,0.0,4.0,0.9690000000000001,9.0,228653.0,-4.904,0.899,0.0
10/26/02,Where Are You Going,dave matthews band,39,56,20,64,"['jam band', 'neo mellow', 'pop rock', 'post-grunge']",0.583,0.105,97.492,0.0259,0.5,0.15,4.0,0.444,7.0,231867.0,-8.121,0.258,1.0
10/26/02,By The Way,red hot chili peppers,34,76,20,76,"['alternative metal', 'alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock']",0.976,0.0985,123.035,0.11699999999999999,0.016,0.0063100000000000005,4.0,0.452,0.0,216973.0,-4.349,0.17800000000000002,1.0
10/26/02,I Miss My Friend,darryl worley,28,77,20,78,"['contemporary country', 'country', 'country road', 'modern country rock']",0.46799999999999997,0.0858,140.058,0.0254,0.161,3.73e-05,4.0,0.56,4.0,242927.0,-7.81,0.43,1.0
10/26/02,When You Lie Next To Me,kellie coffey,54,97,18,100,"['contemporary country', 'country', 'country dawn']",0.40399999999999997,0.306,138.425,0.0293,0.184,0.0,4.0,0.312,5.0,239827.0,-10.014,0.115,1.0
10/19/02,The Impossible,joe nichols,29,39,21,45,"['contemporary country', 'country', 'country road', 'modern country rock']",0.59,0.0737,78.013,0.0285,0.36700000000000005,2.2e-06,4.0,0.613,9.0,246160.0,-5.167000000000001,0.192,1.0
10/19/02,The Good Stuff,kenny chesney,22,51,20,57,"['contemporary country', 'country', 'country road']",0.675,0.14400000000000002,143.921,0.0776,0.26,0.0,4.0,0.586,7.0,199587.0,-7.819,0.473,1.0
10/19/02,"Courtesy Of The Red, White And Blue (The Angry American)",toby keith,25,78,20,83,"['contemporary country', 'country', 'country road']",0.679,0.11800000000000001,111.93700000000001,0.046,0.503,4.99e-06,4.0,0.414,2.0,195533.0,-5.522,0.354,1.0
10/19/02,Feel It Boy,beenie man,28,89,12,99,"['dancehall', 'soca']",0.349,0.115,102.79,0.0915,0.0478,0.00704,4.0,0.927,5.0,202292.0,-11.924000000000001,0.634,0.0
10/19/02,She Was,mark chesnutt,62,96,11,100,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']",0.54,0.0684,177.168,0.0276,0.0118,0.0,4.0,0.39799999999999996,3.0,201173.0,-9.31,0.447,1.0
10/12/02,Hero,chad kroeger,3,38,22,45,"['alternative metal', 'post-grunge']",0.9670000000000001,0.336,142.018,0.0995,0.007909999999999999,0.0,4.0,0.5329999999999999,1.0,186813.0,-2.543,0.782,1.0
10/12/02,Just A Friend 2002,mario,4,28,21,42,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.677,0.23600000000000002,132.346,0.187,0.00541,0.0,5.0,0.5379999999999999,0.0,214200.0,-6.099,0.9129999999999999,1.0
10/12/02,Why Don't We Fall In Love,amerie,23,85,19,95,"['dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'r&b', 'urban contemporary']",0.764,0.0774,90.027,0.10400000000000001,0.0804,5.47e-05,4.0,0.5479999999999999,11.0,159787.0,-6.586,0.6609999999999999,0.0
10/12/02,Love At First Sight,kylie minogue,23,78,16,92,"['australian dance', 'australian pop', 'dance pop', 'disco house', 'eurodance', 'europop', 'new wave pop', 'pop', 'pop rock']",0.778,0.049,124.999,0.0436,0.024,0.0461,4.0,0.603,3.0,237933.0,-6.037000000000001,0.489,0.0
10/12/02,The Rising,bruce springsteen,52,91,11,100,"['mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.758,0.0978,110.189,0.0329,0.0574,0.0,4.0,0.494,10.0,287360.0,-6.388999999999999,0.308,1.0
10/12/02,Big Machine,goo goo dolls,64,81,6,87,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",0.925,0.358,108.848,0.061,0.000722,3.77e-05,4.0,0.414,3.0,189600.0,-2.5340000000000003,0.599,1.0
10/12/02,My Friends Over You,new found glory,85,89,6,90,"['emo', 'modern rock', 'pop punk', 'pop rock', 'post-grunge', 'skate punk']",0.978,0.0947,177.797,0.133,0.000291,0.0,4.0,0.39799999999999996,2.0,220200.0,-4.001,0.441,1.0
10/12/02,Steve McQueen,sheryl crow,88,88,5,94,"['folk', 'folk-pop', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'singer-songwriter']",0.8759999999999999,0.0789,170.00099999999998,0.102,0.0518,0.0,4.0,0.557,0.0,205133.0,-4.165,0.762,1.0
10/5/02,Grindin',clipse,32,80,20,83,"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",0.77,0.10300000000000001,191.692,0.318,0.122,1.22e-06,4.0,0.5920000000000001,1.0,264760.0,-3.4019999999999997,0.361,1.0
10/5/02,Walking Away,craig david,44,87,20,90,"['dance pop', 'pop', 'r&b', 'tropical house', 'urban contemporary']",0.773,0.12300000000000001,86.40700000000001,0.0358,0.155,0.0,4.0,0.603,9.0,202813.0,-6.324,0.8109999999999999,0.0
10/5/02,Drift & Die,puddle of mudd,61,90,20,93,"['alternative metal', 'alternative rock', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.853,0.105,96.03399999999999,0.0378,0.008879999999999999,0.0,4.0,0.424,11.0,265067.0,-4.291,0.354,1.0
10/5/02,Call Me,tweet,31,95,19,96,"['hip pop', 'indie r&b', 'neo soul', 'r&b', 'urban contemporary']",0.706,0.07400000000000001,167.468,0.363,0.484,6.49e-05,4.0,0.552,1.0,177373.0,-8.117,0.721,0.0
10/5/02,I've Got You,marc anthony,81,97,14,99,"['latin', 'latin pop', 'salsa', 'tropical']",0.883,0.11599999999999999,101.98899999999999,0.06,0.00336,0.0,4.0,0.648,10.0,230200.0,-5.745,0.636,0.0
10/5/02,She Loves Me Not,papa roach,76,89,12,95,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.9620000000000001,0.396,119.117,0.0916,0.00125,0.0,4.0,0.602,2.0,209733.0,-4.545,0.43200000000000005,1.0
10/5/02,Out Of My Heart (Into Your Head),bbmak,56,84,8,100,"['boy band', 'europop']",0.904,0.337,123.44,0.0365,0.0101,4.32e-06,4.0,0.531,10.0,243787.0,-3.904,0.5589999999999999,1.0
9/28/02,I'm Gonna Be Alright,jennifer lopez,10,32,23,48,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.621,0.11599999999999999,94.037,0.132,0.0578,0.00041600000000000003,4.0,0.858,10.0,200067.0,-4.711,0.833,0.0
9/28/02,The One,gary allan,37,91,20,93,"['contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'texas country']",0.544,0.0339,136.09,0.0336,0.39299999999999996,0.00321,4.0,0.585,8.0,258573.0,-10.878,0.677,1.0
9/28/02,Hate To Say I Told You So,the hives,86,95,11,91,"['alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock', 'swedish hard rock', 'swedish indie rock']",0.9,0.47,135.861,0.0578,0.00114,0.00596,4.0,0.447,5.0,199733.0,-6.7410000000000005,0.39,1.0
9/28/02,Tainted,slum village,87,93,11,94,"['alternative hip hop', 'detroit hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'southern hip hop']",0.5710000000000001,0.23600000000000002,92.83,0.209,0.0147,1.07e-06,4.0,0.889,9.0,266840.0,-3.2489999999999997,0.647,0.0
9/28/02,Put Me Down,donell jones,98,98,3,100,"['dance pop', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",0.642,0.0625,101.41799999999999,0.0477,0.0692,0.0033,4.0,0.7959999999999999,1.0,260280.0,-6.761,0.762,0.0
9/21/02,Foolish,ashanti,1,50,32,49,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.728,0.11,89.209,0.0831,0.358,0.0,4.0,0.47700000000000004,0.0,227387.0,-5.71,0.69,1.0
9/21/02,Still Fly,big tymers,11,33,24,40,"['crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.61,0.34299999999999997,177.94299999999998,0.22699999999999998,0.0349,1.12e-05,4.0,0.674,11.0,335613.0,-3.5460000000000003,0.5479999999999999,1.0
9/21/02,Without Me,eminem,2,47,20,55,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",0.65,0.308,112.249,0.0858,0.0034799999999999996,0.0,4.0,0.929,7.0,290227.0,-2.8819999999999997,0.655,1.0
9/21/02,Days Go By,dirty vegas,14,73,20,82,"['big beat', 'electronic']",0.645,0.306,126.96700000000001,0.0455,0.11800000000000001,0.00283,4.0,0.763,0.0,222800.0,-10.607999999999999,0.593,1.0
9/21/02,Someone To Love You,ruff endz,49,81,20,83,"['alternative r&b', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",0.6859999999999999,0.087,77.933,0.0373,0.044000000000000004,0.0,1.0,0.637,5.0,297533.0,-2.155,0.405,0.0
9/21/02,Full Moon,brandy,18,94,20,94,"['dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.861,0.247,105.993,0.0433,0.0196,0.0,4.0,0.6629999999999999,10.0,237773.0,-4.021,0.84,0.0
9/21/02,"My Neck, My Back",khia,42,99,18,100,['hip pop'],0.7,0.0574,102.069,0.11699999999999999,0.0293,0.0,4.0,0.853,9.0,222333.0,-2.05,0.741,0.0
9/21/02,Way Of Life,lil wayne,71,91,12,97,"['hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.784,0.0723,97.92299999999999,0.301,0.0349,0.0,4.0,0.8759999999999999,9.0,243800.0,-4.197,0.6759999999999999,0.0
9/21/02,All Eyez On Me,monica,69,82,7,92,"['dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",0.7290000000000001,0.0448,108.99,0.0416,0.0333,7.6e-05,4.0,0.763,7.0,238827.0,-4.677,0.8590000000000001,1.0
9/21/02,Dirrty,christina aguilera,67,0,1,67,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",0.889,0.33899999999999997,99.931,0.322,0.107,0.0,4.0,0.64,2.0,298853.0,-3.073,0.436,1.0
9/14/02,Wherever You Will Go,the calling,5,42,45,45,"['neo mellow', 'pop rock', 'post-grunge']",0.7140000000000001,0.146,112.02799999999999,0.0265,0.0361,0.0,4.0,0.547,2.0,207800.0,-5.0,0.36700000000000005,1.0
9/14/02,I'm Gonna Miss Her (The Fishin' Song),brad paisley,29,89,20,83,"['contemporary country', 'country', 'country road', 'modern country rock']",0.46399999999999997,0.107,98.354,0.0272,0.55,0.0,4.0,0.5589999999999999,6.0,194307.0,-9.687000000000001,0.35100000000000003,1.0
9/14/02,Tonight I Wanna Be Your Man,andy griggs,52,93,12,100,"['contemporary country', 'country', 'country road', 'modern country rock']",0.364,0.12300000000000001,139.493,0.0331,0.392,0.0,4.0,0.40399999999999997,3.0,178360.0,-11.249,0.21,1.0
9/7/02,Blurry,puddle of mudd,5,40,38,49,"['alternative metal', 'alternative rock', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.94,0.142,157.477,0.0563,0.00916,0.0,4.0,0.431,3.0,304000.0,-4.462,0.484,0.0
9/7/02,halfcrazy,musiq,16,39,25,46,"['dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.74,0.0425,67.017,0.35700000000000004,0.42700000000000005,0.0,4.0,0.32,11.0,254480.0,-7.625,0.41700000000000004,0.0
9/7/02,Oh Boy,cam'ron,4,32,21,40,"['dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.7709999999999999,0.109,83.064,0.21,0.0287,0.0,4.0,0.75,11.0,204707.0,-5.622999999999999,0.8220000000000001,1.0
9/7/02,You Know That I Love You,donell jones,54,92,20,91,"['dance pop', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",0.49700000000000005,0.0642,96.001,0.0379,0.131,0.000213,4.0,0.767,6.0,259947.0,-5.377000000000001,0.795,1.0
9/7/02,A Little Less Conversation,elvis presley,50,61,9,86,"['christmas', 'rock-and-roll', 'rockabilly']",0.8440000000000001,0.195,113.18700000000001,0.0955,0.0579,2.01e-05,4.0,0.515,4.0,99320.0,-5.605,0.9309999999999999,1.0
9/7/02,Blue Jeans,yasmeen,97,97,4,97,[''],0.7290000000000001,0.32299999999999995,99.876,0.0931,0.0823,0.0,4.0,0.804,2.0,240867.0,-3.2319999999999998,0.8270000000000001,1.0
9/7/02,Whatchulookinat,whitney houston,96,96,3,96,"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.878,0.509,105.014,0.14800000000000002,0.0587,0.0,4.0,0.6759999999999999,11.0,213440.0,-3.66,0.5329999999999999,0.0
8/31/02,Wasting My Time,default,13,50,35,49,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap metal']",0.7759999999999999,0.0698,148.11,0.0322,0.0017100000000000001,0.0,4.0,0.449,2.0,269307.0,-5.593999999999999,0.198,1.0
8/31/02,All You Wanted,michelle branch,6,43,28,46,"['candy pop', 'dance pop', 'folk-pop', 'lilith', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",0.72,0.122,96.103,0.0286,0.00466,0.00303,4.0,0.499,8.0,217680.0,-9.101,0.652,1.0
8/31/02,Addictive,truth hurts,9,42,20,52,"['hip pop', 'r&b', 'urban contemporary']",0.669,0.22,99.272,0.16899999999999998,0.0994,0.000352,4.0,0.7070000000000001,11.0,226147.0,-6.513,0.327,0.0
8/31/02,Hella Good,no doubt,13,47,20,53,"['alternative rock', 'dance pop', 'permanent wave', 'pop rock']",0.684,0.0851,115.141,0.0346,0.0188,0.015,4.0,0.7829999999999999,8.0,242253.0,-4.0760000000000005,0.8220000000000001,1.0
8/31/02,Not A Day Goes By,lonestar,36,86,17,99,"['contemporary country', 'country', 'country road']",0.305,0.13699999999999998,127.318,0.027999999999999997,0.49200000000000005,0.0,4.0,0.53,6.0,248040.0,-8.568,0.221,1.0
8/31/02,For All Time,soluna,72,91,11,98,['balkan brass'],0.8540000000000001,0.11599999999999999,93.256,0.0668,0.503,0.0,4.0,0.303,3.0,242973.0,-4.092,0.249,1.0
8/24/02,What's Luv?,fat joe,2,43,28,46,"['dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']",0.7070000000000001,0.10800000000000001,93.955,0.0598,0.0219,2.1899999999999997e-05,4.0,0.835,8.0,267093.0,-5.074,0.919,1.0
8/24/02,Gots Ta Be,b2k,34,86,18,92,"['boy band', 'dance pop', 'hip pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.439,0.0693,131.811,0.0621,0.0414,0.000301,4.0,0.833,2.0,322267.0,-4.638,0.682,1.0
8/24/02,What If A Woman,joe,63,93,16,95,"['dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']",0.5820000000000001,0.131,140.028,0.0451,0.0453,1.56e-05,4.0,0.645,10.0,254840.0,-5.325,0.359,1.0
8/24/02,Where Do We Go From Here,filter,94,96,5,100,"['alternative metal', 'alternative rock', 'funk rock', 'grunge', 'industrial metal', 'industrial rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.782,0.365,94.105,0.0329,0.000223,0.0117,4.0,0.498,7.0,334933.0,-6.212999999999999,0.18899999999999997,1.0
8/24/02,Luv U Better,ll cool j,93,0,1,93,"['dance pop', 'dirty south rap', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.812,0.299,95.014,0.254,0.218,0.0,4.0,0.6459999999999999,6.0,287000.0,-3.932,0.6940000000000001,1.0
8/17/02,I Need A Girl (Part One),p. diddy,2,33,23,47,"['dance pop', 'dirty south rap', 'east coast hip hop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'trap music']",0.47100000000000003,0.0308,199.765,0.483,0.42100000000000004,0.0,4.0,0.713,1.0,285587.0,-7.392,0.7809999999999999,0.0
8/17/02,Living And Living Well,george strait,27,62,20,62,"['contemporary country', 'country', 'country road', 'traditional country']",0.713,0.0973,120.899,0.028999999999999998,0.41100000000000003,6.0899999999999996e-05,4.0,0.594,1.0,217453.0,-4.979,0.625,1.0
8/17/02,I Don't Have To Be Me ('Til Monday),steve azar,35,72,20,75,"['country', 'country road']",0.7170000000000001,0.0458,168.99900000000002,0.0303,0.201,0.0,4.0,0.49700000000000005,8.0,196952.0,-4.224,0.7709999999999999,1.0
8/17/02,Down A** Chick,ja rule,21,85,19,94,"['dance pop', 'dirty south rap', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",0.519,0.622,115.634,0.449,0.322,0.0,5.0,0.5,1.0,126804.0,-12.489,0.63,0.0
8/17/02,Don't Say Goodbye,paulina rubio,41,95,16,98,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop', 'spanish pop']",0.855,0.23800000000000002,119.881,0.0497,0.00607,7.61e-06,4.0,0.6559999999999999,6.0,289373.0,-5.178,0.6709999999999999,0.0
8/17/02,My Heart Is Lost To You,brooks,48,77,13,92,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house']",0.8490000000000001,0.179,125.86399999999999,0.0464,0.188,0.0,4.0,0.524,2.0,178707.0,-4.6339999999999995,0.45299999999999996,1.0
8/17/02,Quitame Ese Hombre,pilar montenegro,74,97,13,97,"['latin', 'latin arena pop', 'latin pop']",0.657,0.251,155.988,0.0473,0.22399999999999998,0.0,4.0,0.6829999999999999,0.0,240480.0,-4.367,0.963,0.0
8/10/02,How You Remind Me,nickelback,1,45,49,50,"['alternative metal', 'canadian pop', 'nu metal', 'post-grunge']",0.795,0.10099999999999999,172.011,0.0321,0.00128,0.0,4.0,0.43200000000000005,10.0,224173.0,-4.023,0.519,1.0
8/10/02,Rainy Dayz,mary j. blige,12,82,20,83,"['dance pop', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",0.674,0.317,75.42,0.24600000000000002,0.187,0.0,4.0,0.40399999999999997,6.0,276360.0,-6.925,0.557,1.0
8/10/02,Feels Good (Don't Worry Bout A Thing),naughty by nature,53,94,20,93,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",0.703,0.0554,94.999,0.17600000000000002,0.0793,0.0,4.0,0.905,10.0,253627.0,-2.345,0.865,1.0
8/10/02,Give It To Her,tanto metro,85,85,20,96,"['dancehall', 'reggae fusion', 'soca']",0.61,0.0415,126.59,0.22,0.109,0.0,5.0,0.6829999999999999,9.0,204080.0,-5.25,0.602,0.0
8/10/02,Grindin',the clipse,30,34,12,30,[''],0.77,0.10300000000000001,191.692,0.318,0.122,1.22e-06,4.0,0.5920000000000001,1.0,264760.0,-3.4019999999999997,0.361,1.0
8/10/02,Here To Stay,korn,72,100,12,100,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.948,0.35,100.01299999999999,0.0425,7.19e-06,0.7709999999999999,4.0,0.5670000000000001,2.0,270813.0,-5.263,0.358,1.0
